Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,Ticker,Return,Return_5D,Volatility_5,Volatility_20,Return_Lag1,Return_Lag2,Volatility_Lag1,MA_20,MA_50,Momentum,MA_Ratio,RSI,Volume_Change,Drawdown,Sentiment_Score,Market_Behavior,Target_Behavior
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,^NSEI,0.00822107281232487,0.006111837469536807,0.006320277454910948,0.004541162282619493,0.00675190341711196,0.0013768299134766515,0.004445324538787234,18703.657421875,18380.0380078125,323.6194140624975,1.017607113430611,64.81449415992196,0.7923595505617977,0.0,0.1057707865168539,Panic,Panic
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,^NSEI,0.01143527476356887,0.022257483185722737,0.006697677616663632,0.0049929433132008426,0.00822107281232487,0.00675190341711196,0.004541162282619493,18738.7224609375,18411.4440234375,327.278437500001,1.0177758157960548,74.34337416235654,-0.37838515546639917,0.0,0.0,Panic,Panic
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,^NSEI,0.00695709243369369,0.035201349079853284,0.0036343094570948213,0.005120120712390423,0.01143527476356887,0.00822107281232487,0.0049929433132008426,18778.14501953125,18445.4060546875,332.7389648437493,1.0180391238803437,76.1164529309896,-0.08793868495361035,0.0,0.1284307692307692,Panic,Stable
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,^NSEI,0.003438946519135566,0.03733311988617638,0.002883404388344451,0.005122836749978543,0.00695709243369369,0.01143527476356887,0.005120120712390423,18817.9025390625,18480.7050390625,337.1974999999984,1.0182459218567292,75.2523408878001,0.0035382574082265528,0.0,0.1821090909090909,Stable,Stable
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,^NSEI,0.0004899685388621844,0.030880971723623807,0.004250059233425192,0.005119049471003694,0.003438946519135566,0.00695709243369369,0.005122836749978543,18857.8775390625,18513.80703125,344.0705078125029,1.018584535705257,74.67736733545847,-0.011018069634200045,0.0,0.0817728260869565,Stable,Panic
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,^NSEI,0.00509321758125636,0.027682817542001192,0.004088489068487809,0.005048186398222564,0.0004899685388621844,0.003438946519135566,0.005119049471003694,18896.42255859375,18548.368046875,348.0545117187503,1.0187646972951558,80.35258763042182,0.19563279857397498,0.0,0.0544390243902439,Panic,High Volatility
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,^NSEI,-0.00848835445771845,0.007439138164118342,0.006067082405831146,0.00536121616756086,0.00509321758125636,0.0004899685388621844,0.005048186398222564,18931.28505859375,18578.7320703125,352.55298828124796,1.0189761597802793,68.5873952812692,-0.11628773760715616,-0.008488354457718407,0.0985766233766233,High Volatility,Stable
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,^NSEI,0.0012466303397029588,0.0017259423847579836,0.005267341961649505,0.005196368029949257,-0.00848835445771845,0.00509321758125636,0.00536121616756086,18970.91005859375,18607.5490625,363.36099609375015,1.0195276118780219,72.84560337076147,0.1311682834247152,-0.007252305958216572,0.1568148648648648,Stable,Stable
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,^NSEI,0.004313930032438185,0.0025994321844859947,0.005408025380307283,0.005219710817727107,0.0012466303397029588,-0.00848835445771845,0.005196368029949257,19012.805078125,18635.0370703125,377.7680078124977,1.0202719214556497,73.2977024042839,-0.06301267710663683,-0.002969661866255926,0.1356917647058823,Stable,Stable
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,^NSEI,-0.002834429471475497,-0.0007319750882800458,0.005614748055081717,0.0052494629302832435,0.004313930032438185,0.0012466303397029588,0.005219710817727107,19046.21259765625,18659.770078125,386.4425195312506,1.0207099293245998,69.51571851635589,0.3048149621965779,-0.005795674040617402,0.0724790697674418,Stable,Stable
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,^NSEI,0.0015192303855748879,-0.004285248619149806,0.004973874096494084,0.005249049503678419,-0.002834429471475497,0.004313930032438185,0.0052494629302832435,19079.105078125,18686.2480859375,392.8569921875023,1.0210238561738432,74.80313417035869,-0.05336992985666367,-0.004285248619149806,0.1229193548387096,Stable,Panic
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,^NSEI,0.007765114931427508,0.012037120668846102,0.003935506099128718,0.005255023765898085,0.0015192303855748879,-0.002834429471475497,0.005249049503678419,19122.92509765625,18712.4220703125,410.50302734375146,1.0219374608910206,83.53978973508487,-0.061855670103092786,0.0,0.10095,Panic,Panic
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,^NSEI,0.007511013251041421,0.018369015181397108,0.004440447005555772,0.005261805632239346,0.007765114931427508,0.0015192303855748879,0.005255023765898085,19167.19755859375,18745.2710546875,421.92650390625204,1.0225084237339286,84.90542082853332,-0.07726648351648346,0.0,0.07185875,Panic,Stable
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,^NSEI,0.001917706853032497,0.01593925754646386,0.004480674195894182,0.005067220491208774,0.007511013251041421,0.007765114931427508,0.005261805632239346,19216.88759765625,18774.968046875,441.9195507812474,1.0235376992215335,83.93359326658141,0.06587272050614068,0.0,0.1235702970297029,Stable,Stable
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,^NSEI,0.004248282371482448,0.023155315966266965,0.0029707404427141673,0.005078794256807695,0.001917706853032497,0.007511013251041421,0.005067220491208774,19267.71015625,18806.3120703125,461.3980859375006,1.0245342140560274,83.06011830485699,-0.09322625698324027,0.0,0.19595125,Stable,Panic
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,^NSEI,0.007361412439498949,0.029123708228703915,0.0025835808202274977,0.005184455624493678,0.004248282371482448,0.001917706853032497,0.005078794256807695,19323.8251953125,18839.5930859375,484.2321093749997,1.025702896403662,82.08399095848038,0.057758952637658734,0.0,0.2041698924731183,Panic,High Volatility
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,^NSEI,-0.011719737128305097,0.009225893838329613,0.007942227380616763,0.005923261753410551,0.007361412439498949,0.004248282371482448,0.005184455624493678,19372.5126953125,18868.5530859375,503.9596093750006,1.026708969526158,65.85830798964159,0.13760465962868573,-0.011719737128305142,0.1343318965517241,High Volatility,High Volatility
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,^NSEI,-0.0036794322929856182,-0.0019835989196475,0.0075184049710400325,0.00579593534670257,-0.011719737128305097,0.007361412439498949,0.005923261753410551,19422.85517578125,18895.7040625,527.1511132812484,1.0278979344478314,60.587360410314496,-0.15008,-0.01535604744203552,0.1310987179487179,High Volatility,Stable
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,^NSEI,0.0004193703428323481,-0.0034761011494107708,0.007433591115625413,0.005810907429767827,-0.0036794322929856182,-0.011719737128305097,0.00579593534670257,19472.3251953125,18921.3390625,550.9861328125007,1.0291198276714197,60.55050964728639,0.3919427710843373,-0.014943116970083558,0.1646684210526316,Stable,Panic
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,^NSEI,0.004964339187534694,-0.002765552032567009,0.007557985759084804,0.0057571584936185515,0.0004193703428323481,-0.0036794322929856182,0.005810907429767827,19520.37021484375,18951.175078125,569.1951367187503,1.0300348202352771,60.51803547146638,-0.3381119826886665,-0.010052960483707381,0.1487119266055046,Panic,High Volatility
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,^NSEI,-0.0059863783008722304,-0.015979157960080426,0.006331191741419179,0.005890244479225246,0.004964339187534694,0.0004193703428323481,0.0057571584936185515,19554.76025390625,18980.7380859375,574.0221679687493,1.0302423522926136,62.729856096026914,0.3686146301593789,-0.015979157960080453,0.1113338842975206,High Volatility,Stable
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,^NSEI,-0.0007044597937843067,-0.005011355722967847,0.004174882871936816,0.005454294422410702,-0.0059863783008722304,0.004964339187534694,0.005890244479225246,19577.61025390625,19011.0601171875,566.5501367187499,1.0298010806986269,61.34773063719986,-0.2275306061510899,-0.016672361079543372,0.081463725490196,Stable,Panic
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,^NSEI,0.005484562836559181,0.004140388590704092,0.004683582013371324,0.005381829323929238,-0.0007044597937843067,-0.0059863783008722304,0.005454294422410702,19599.17275390625,19042.068125,557.104628906247,1.0292565190529297,62.06724909030665,0.14070351758793964,-0.01127923885495866,0.0,Panic,Stable
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,^NSEI,-0.0010251191770254131,0.0026905263521430633,0.004759599609274895,0.005373070476282881,0.005484562836559181,-0.0007044597937843067,0.005381829323929238,19616.40029296875,19070.4511328125,545.9491601562477,1.028628014951198,63.773300058538986,0.00982717722805826,-0.012292795467931657,0.2025683673469387,Stable,High Volatility
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,^NSEI,-0.010489749274959825,-0.01272859598933096,0.006023570950659135,0.005946892853423962,-0.0010251191770254131,0.005484562836559181,0.005373070476282881,19622.80283203125,19094.0221484375,528.7806835937517,1.027693519965725,53.90205473713796,-0.02449664429530196,-0.022653596400544512,0.1291430107526882,High Volatility,High Volatility
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,^NSEI,-0.007420685416911321,-0.014153174455181161,0.006258067128244746,0.006077988894963602,-0.010489749274959825,-0.0010251191770254131,0.005946892853423962,19617.0203125,19115.9471484375,501.07316406250175,1.0262123116459578,43.64908262793213,0.08599931200550404,-0.02990617660500571,0.1367378378378378,High Volatility,Panic
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,^NSEI,0.006983389270114548,-0.0065687899663359195,0.007691463806236278,0.005961733254390393,-0.007420685416911321,-0.010489749274959825,0.006077988894963602,19626.2802734375,19139.864140625,486.416132812501,1.0254137714478373,43.19133046646752,-0.11054798859676906,-0.023131633807704808,0.1502663157894737,Panic,Stable
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,^NSEI,0.004114401867602702,-0.007922525985406659,0.007408815774727868,0.0060150429515369,0.006983389270114548,-0.007420685416911321,0.005961733254390393,19638.35029296875,19161.8231640625,476.5271289062475,1.0248685693853996,44.83325186751533,-0.2286324786324786,-0.019112404777441326,0.0952419354838709,Stable,Stable
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,^NSEI,-0.0013497354646058168,-0.008244900964786916,0.007404295035815535,0.005965952102464003,0.004114401867602702,0.006983389270114548,0.0060150429515369,19644.92275390625,19181.2671484375,463.65560546874985,1.0241723136370853,40.71832780893985,0.20175438596491224,-0.020436343551505108,0.1435682926829268,Stable,Stable
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,^NSEI,0.003152707884763739,0.005428506098567265,0.005624004401396434,0.005947728616973357,-0.0013497354646058168,0.004114401867602702,0.005965952102464003,19657.33525390625,19201.241171875,456.09408203124985,1.0237533645845411,36.95724073456153,0.023818670764502503,-0.017348065488192035,0.1089433628318584,Stable,High Volatility
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,^NSEI,-0.004556268458015711,0.00833000366305714,0.004590502255318929,0.006055351546724643,0.003152707884763739,-0.0013497354646058168,0.005947728616973357,19663.802734375,19221.41515625,442.387578124999,1.0230153490015617,41.4738432657936,0.17148217636022522,-0.021825291502616254,0.117337614678899,High Volatility,High Volatility
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,^NSEI,-0.005874136161590715,-0.004544715824665646,0.004468814857162709,0.0059432412396771125,-0.004556268458015711,0.003152707884763739,0.006055351546724643,19656.9927734375,19240.226171875,416.7666015625,1.0216612111437506,40.04820075470977,-0.24567584881486226,-0.027571222930154238,0.1385684684684684,High Volatility,Stable
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,^NSEI,0.00032169565781225984,-0.008304715114425987,0.003651467065917921,0.005654268239633943,-0.005874136161590715,-0.004556268458015711,0.0059432412396771125,19643.1478515625,19258.2351953125,384.9126562499987,1.0199869122142453,39.95025264572001,0.03566878980891719,-0.027258396815039117,0.061613,Stable,Stable
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,^NSEI,0.0015667570139761278,-0.005408534196915782,0.003935544760129875,0.005646282281047759,0.00032169565781225984,-0.005874136161590715,0.005654268239633943,19628.9353515625,19275.658203125,353.2771484375007,1.0183276308759317,36.45949751322734,-1.0,-0.025734347085462628,0.1515631578947368,Stable,High Volatility
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,^NSEI,-0.005124582584125403,-0.013615183489314342,0.0034179594417753567,0.005601933537024567,0.0015667570139761278,0.00032169565781225984,0.005646282281047759,19605.54033203125,19290.983203125,314.55712890625,1.016305914820106,37.05689062003999,inf,-0.030727051882699984,0.0990358695652173,High Volatility,Stable
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,^NSEI,-0.0028452826260957353,-0.011919768276586584,0.0032723707851561004,0.005236005314622251,-0.005124582584125403,0.0015667570139761278,0.005601933537024567,19572.09033203125,19302.658203125,269.43212890625,1.0139582914472698,35.760922661676915,-0.04689244510606627,-0.03348490736192271,0.0719722891566265,Stable,Stable
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,^NSEI,0.0043215209131937105,-0.0017861146101099123,0.003707131465757759,0.0048315038405636005,-0.0028452826260957353,-0.005124582584125403,0.005236005314622251,19554.5203125,19317.8391796875,236.68113281250044,1.012251946535582,34.40959113249687,0.025380710659898442,-0.029308092176169982,0.0847125,Stable,Stable
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,^NSEI,0.00014693555773015454,-0.001960506467520662,0.0037000089535829156,0.004790668045000128,0.0043215209131937105,-0.0028452826260957353,0.0048315038405636005,19540.72529296875,19334.50015625,206.22513671874913,1.0106661736818723,35.18626599422542,-0.20525514089870522,-0.02916546301930968,0.0832575471698113,Stable,Stable
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,^NSEI,0.0024515199000461063,-0.0010788594913948568,0.003835479417574629,0.004836875548212343,0.00014693555773015454,0.0043215209131937105,0.004790668045000128,19528.8953125,19351.35015625,177.54515625000204,1.0091748200935045,45.7811289717238,0.07906085289889786,-0.02678544283224944,0.0679083333333333,Stable,Stable
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,^NSEI,-0.002946964680621278,0.001107613831476506,0.003210644887103955,0.004679365977009756,0.0024515199000461063,0.00014693555773015454,0.004836875548212343,19509.315234375,19364.7611328125,144.55410156250218,1.00746480168648,50.28340258515781,0.19138543516873896,-0.02965347175888927,0.0517747126436781,Stable,High Volatility
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,^NSEI,-0.006236153774081932,-0.0022966993253730195,0.004220691151524248,0.004693716794922424,-0.002946964680621278,0.0024515199000461063,0.004679365977009756,19489.61025390625,19374.959140625,114.6511132812484,1.0059174892937375,35.667066370083745,0.7387253074916138,-0.035704701923147425,0.0772523255813953,High Volatility,Stable
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,^NSEI,0.002089194238900971,-0.004514315541642833,0.00367180607120876,0.004744317397335129,-0.006236153774081932,-0.002946964680621278,0.004693716794922424,19472.61025390625,19387.3181640625,85.29208984374782,1.0043993753608402,32.585949177877424,-0.4679528403001072,-0.03369010174180603,0.1218030612244897,Stable,Stable
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,^NSEI,0.0018957584743610756,-0.002773643130155712,0.003874080040103567,0.004555772729619624,0.002089194238900971,-0.006236153774081932,0.004744317397335129,19452.052734375,19397.651171875,54.40156249999927,1.0028045438088338,36.51939744690278,0.2385173247381145,-0.03185821156332407,0.1086129411764705,Stable,Stable
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,^NSEI,0.0002480956863764039,-0.004965582249022882,0.0035599775365651063,0.004564896439359054,0.0018957584743610756,0.002089194238900971,0.004555772729619624,19432.74765625,19409.491171875,23.256484375000582,1.0011982016514014,31.944080233139218,-0.24202992843201043,-0.03161801976181224,0.0,Stable,High Volatility
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,^NSEI,-0.004840350603388277,-0.006855134853047451,0.0039042353330770835,0.004096025978461362,0.0002480956863764039,0.0018957584743610756,0.004564896439359054,19419.11015625,19418.233203125,0.876953125,1.000045161324196,31.77515127801935,1.4145922746781117,-0.03630532806416846,0.0,High Volatility,Panic
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,^NSEI,0.009426710188917609,0.008797973254502045,0.0051175104234963045,0.004363709562035245,-0.004840350603388277,0.0002480956863764039,0.004096025978461362,19421.79267578125,19429.8022265625,-8.009550781251164,0.9995877698245276,50.406790126259295,-0.4081052257376466,-0.0272208576812253,0.0995075949367088,Panic,Panic
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,^NSEI,0.004810833701642592,0.01153783352814619,0.005302175880668368,0.00420887233775402,0.009426710188917609,-0.004840350603388277,0.004363709562035245,19422.38271484375,19444.9532421875,-22.570527343752474,0.998839260395094,54.972856218337405,-0.10870870870870875,-0.022540978999103067,0.1400853333333333,Panic,Stable
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,^NSEI,0.0023605960187407238,0.012007144590307384,0.005297208934856951,0.00413714463464973,0.004810833701642592,0.009426710188917609,0.00420887233775402,19421.2626953125,19463.14125,-41.87855468750058,0.9978483147119173,55.70439997810251,-0.13477088948787064,-0.02023359312564612,0.1830252747252747,Stable,Stable
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,^NSEI,0.0018467726478093027,0.013624615809537222,0.005181750221698597,0.004145986481086914,0.0023605960187407238,0.004810833701642592,0.00413714463464973,19423.27275390625,19481.53828125,-58.265527343748545,0.9970091926775707,63.660223513168525,0.1199376947040498,-0.018424187324188056,0.1001806451612903,Stable,Panic
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,^NSEI,0.005915032360780392,0.024579562517384357,0.0030535304655288312,0.004295955497446424,0.0018467726478093027,0.0023605960187407238,0.004145986481086914,19427.99775390625,19499.7312890625,-71.73353515625058,0.9963213064789007,71.70009657906776,0.06015299026425591,-0.012618134627651385,0.1053831168831168,Panic,Panic
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,^NSEI,0.004709190366575022,0.019791226378708116,0.001741135598692751,0.0042498411254817264,0.005915032360780392,0.0018467726478093027,0.004295955497446424,19441.840234375,19516.68828125,-74.84804687500218,0.9961649207182907,71.97576626404624,-0.05510003279763853,-0.007968365459108983,0.1151094117647058,Panic,Panic
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,^NSEI,0.008900143420050854,0.02394150226438385,0.002860094839144723,0.004328070774776311,0.004709190366575022,0.005915032360780392,0.0042498411254817264,19470.24267578125,19532.8342578125,-62.591582031251164,0.99679557092406,76.22869205374359,-0.13641096841374523,0.0,0.1266148648648648,Panic,Stable
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,^NSEI,-0.0001575482868895195,0.02136914210431118,0.003528765395276977,0.004335970892303257,0.008900143420050854,0.004709190366575022,0.004328070774776311,19498.17509765625,19546.2472265625,-48.07212890624942,0.997540595473441,74.98187594618221,0.3187299035369775,-0.0001575482868894723,0.1058346153846153,Stable,Stable
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,^NSEI,0.003841345269944396,0.02340258173156129,0.0032952094926883557,0.004369532589220706,-0.0001575482868895195,0.008900143420050854,0.004335970892303257,19528.42509765625,19559.8672265625,-31.4421289062484,0.9983925182854232,80.54007528300964,-0.23377019201462967,0.0,0.0861135802469135,Stable,Stable
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,^NSEI,0.001649208239910216,0.019062597460458797,0.0034324636975315206,0.004078543933160225,0.003841345269944396,-0.0001575482868895195,0.004369532589220706,19565.317578125,19573.95921875,-8.641640624999127,0.9995585134040372,90.61022812744521,0.09427207637231505,0.0,0.093091304347826,Stable,Stable
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,^NSEI,0.004439613877174287,0.01878916976602052,0.0034164658279065467,0.003957906984136531,0.001649208239910216,0.003841345269944396,0.004078543933160225,19609.4275390625,19587.8601953125,21.567343750000873,1.001101056651158,91.036286391744,0.5928753180661577,0.0,0.1038223404255319,Stable,Stable
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,^NSEI,-0.002924316846098174,0.006848808635091741,0.0030158993022999956,0.004087204881983376,0.004439613877174287,0.001649208239910216,0.003957906984136531,19646.41259765625,19603.8901953125,42.52240234375131,1.002169079806105,85.86217954964644,-0.395481515289822,-0.0029243168460982138,0.1235931506849315,Stable,High Volatility
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,^NSEI,-0.011518249945432046,-0.00459150269652242,0.006601805696636905,0.00506346705671158,-0.002924316846098174,0.004439613877174287,0.004087204881983376,19671.66015625,19614.8001953125,56.859960937501455,1.00289882947424,70.83389037678664,0.42733106832767076,-0.014408883779177274,0.0366680555555555,High Volatility,High Volatility
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,^NSEI,-0.007991939166498319,-0.01632538069880418,0.006597093784656321,0.00546112959725428,-0.011518249945432046,-0.002924316846098174,0.00506346705671158,19686.57763671875,19620.8591796875,65.71845703124927,1.00334941790415,67.51259866445056,-0.27241470510446975,-0.02228566802305522,0.1271988372093023,High Volatility,High Volatility
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,^NSEI,-0.003449417659114995,-0.02133251178713791,0.006015184369233883,0.005480279028286225,-0.007991939166498319,-0.011518249945432046,0.00546112959725428,19700.95517578125,19626.6581640625,74.29701171875058,1.003785515144641,59.323397886304264,-0.10432569974554706,-0.025658213105346307,0.1156720588235294,High Volatility,Stable
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,^NSEI,1.5288066889551644e-05,-0.02564331730293501,0.004559447810000358,0.005233525837632842,-0.003449417659114995,-0.007991939166498319,0.005480279028286225,19721.39267578125,19631.8741796875,89.51849609375131,1.004559854819484,56.132968651378086,-0.23538961038961037,-0.025643317302935065,0.0861732394366197,Stable,Stable
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,^NSEI,-0.0005007261720755274,-0.023274949676230228,0.0049688175205014505,0.005238844716530367,1.5288066889551644e-05,-0.003449417659114995,0.005233525837632842,19739.32509765625,19633.8781640625,105.44693359375015,1.0053706625208034,53.89751197389056,0.08757961783439483,-0.02613120319489813,0.036595744680851,Stable,Stable
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,^NSEI,0.002631619198663282,-0.009293374749755112,0.0040517248018880556,0.005248531292166622,-0.0005007261720755274,1.5288066889551644e-05,0.005238844716530367,19758.0150390625,19633.9781640625,124.03687499999796,1.0063174601684661,54.51345908078124,-0.006344558321132232,-0.02356835137224678,0.08376375,Stable,High Volatility
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,^NSEI,-0.009783629666773708,-0.011082714694764628,0.0047489617576814925,0.005774235430748572,0.002631619198663282,-0.0005007261720755274,0.005248531292166622,19766.8201171875,19629.4641796875,137.35593750000044,1.006997436926584,41.82402571313781,0.7328094302554027,-0.03312139701733804,0.10031625,High Volatility,Panic
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,^NSEI,0.005877516917168757,-0.0018272218127756146,0.0058485366270654565,0.0057528625872801924,-0.009783629666773708,0.002631619198663282,0.005774235430748572,19786.0451171875,19625.5671875,160.47792968749854,1.0081769830219078,42.82788275866323,-0.3098072562358276,-0.027438551671458956,0.0,Panic,High Volatility
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,^NSEI,-0.005578424654468894,-0.007410628220744453,0.006279816187075925,0.0055723413197776355,0.005877516917168757,-0.009783629666773708,0.0057528625872801924,19790.717578125,19616.5591796875,174.15839843749927,1.0088781318294513,30.50859324752298,-0.08952772073921966,-0.032863912432800825,0.0724582278481012,High Volatility,High Volatility
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,^NSEI,-0.004744307271330683,-0.011624871900254297,0.0064015267619075495,0.005570762055114229,-0.005578424654468894,0.005877516917168757,0.0055723413197776355,19786.08251953125,19610.381171875,175.7013476562497,1.0089596090007795,28.39027287645328,0.2498872350022554,-0.03745230320541224,0.0665847826086956,High Volatility,Panic
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,^NSEI,0.005641584105285702,-0.008657705901104595,0.007088214691933456,0.005697715491207459,-0.004744307271330683,-0.005578424654468894,0.005570762055114229,19784.625,19607.8491796875,176.7758203125013,1.0090155640576648,30.169861167751193,-0.15229159148321902,-0.03202200941859652,0.08095875,Panic,Panic
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,^NSEI,0.0055127073660514725,0.006656023804583855,0.005945324855427259,0.005819910158275789,0.005641584105285702,-0.004744307271330683,0.005697715491207459,19786.7474609375,19607.3071875,179.44027343749985,1.0091517040928444,33.90265017643134,-0.3226905065985526,-0.026685830019742743,0.1678285714285714,Panic,High Volatility
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,^NSEI,-0.00718194675884698,-0.0064135473469911775,0.006311884871538915,0.005870650155640174,0.0055127073660514725,0.005641584105285702,0.005819910158275789,19776.01240234375,19601.9881640625,174.0242382812503,1.00887788712169,26.52585958127355,0.037712130735386484,-0.03367612056817233,0.042331746031746,High Volatility,Panic
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,^NSEI,0.00909680297624016,0.008249355917557377,0.007162357419976185,0.006152000900752206,-0.00718194675884698,0.0055127073660514725,0.005870650155640174,19769.507421875,19602.5871484375,166.92027343750306,1.0085152164953293,35.848990749524134,0.31193216232586307,-0.024885662625744997,0.0487565789473684,Panic,Panic
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,^NSEI,0.006170692128707245,0.019306857216300655,0.006336259769440942,0.005964317513087801,0.00909680297624016,-0.00718194675884698,0.006152000900752206,19760.257421875,19605.893125,154.36429687500276,1.007873362151412,46.90855889200004,-0.013388734995383178,-0.018868532259520086,0.0480653846153846,Panic,Stable
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,^NSEI,-0.0008757409120068171,0.012700970799278677,0.00654205650127394,0.005964640617849498,0.006170692128707245,0.00909680297624016,0.005964317513087801,19750.2974609375,19606.697109375,143.6003515625016,1.007324046001294,51.964263696366196,0.019653720168460564,-0.019727749225877722,0.0525689655172413,Stable,Stable
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,^NSEI,-0.0021698099802970328,0.004963532258885239,0.006572752612327799,0.0058861705741753536,-0.0008757409120068171,0.006170692128707245,0.005964640617849498,19734.35,19607.047109375,127.30289062500015,1.006492711009203,52.97769417637473,0.17026158788435053,-0.021854753739015676,0.1097626373626373,Stable,Stable
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,^NSEI,-0.0009772027556287366,0.011244180993947861,0.005049018379100468,0.005858255923260652,-0.0021698099802970328,-0.0008757409120068171,0.0058861705741753536,19715.78251953125,19611.15109375,104.63142578125189,1.0053353026184475,52.18550934024274,-0.2901960784313725,-0.02281059996906703,0.1001065934065934,Stable,Stable
